# ========== SWING HIGHS & LOWS (15m, last 48 hours) ==========
type	timestamp	price
swing_high	1776017700000	82.32
swing_high	1776020400000	82.32
swing_high	1776042000000	82.35
swing_high	1776050100000	82.07
swing_high	1776054600000	82.25
swing_high	1776062700000	82.6
swing_high	1776067200000	82.32
swing_high	1776070800000	82.22
swing_high	1776081600000	82.21
swing_high	1776084300000	82.79
swing_high	1776088800000	83.77
swing_high	1776092400000	83.82
swing_high	1776098700000	83.62
swing_high	1776101400000	83.84
swing_high	1776109500000	84.25
swing_high	1776112200000	84.36
swing_high	1776122100000	86.81
swing_high	1776125700000	86.75
swing_high	1776134700000	86.39
swing_high	1776142800000	85.92
swing_high	1776150000000	86.2
swing_high	1776155400000	86.38
swing_high	1776158100000	86.26
swing_high	1776162600000	86.56
swing_high	1776174300000	87.41
swing_high	1776177000000	87.67
swing_low	1776018600000	82.04
swing_low	1776023100000	81.92
swing_low	1776033000000	81.37
swing_low	1776035700000	81.27
swing_low	1776051000000	81.73
swing_low	1776058200000	81.54
swing_low	1776064500000	81.86
swing_low	1776069900000	81.74
swing_low	1776077100000	81.64
swing_low	1776080700000	81.78
swing_low	1776087000000	82.29
swing_low	1776096000000	82.34
swing_low	1776104100000	82.58
swing_low	1776116700000	83.83
swing_low	1776127500000	85.37
swing_low	1776132000000	85.8
swing_low	1776136500000	85.98
swing_low	1776141900000	85.56
swing_low	1776145500000	85.43
swing_low	1776159900000	85.97
swing_low	1776166200000	85.6
swing_low	1776169800000	85.6
swing_low	1776178800000	85.25

# ========== KEY SUPPORT/RESISTANCE LEVELS (1h, last 120 candles) ==========
type	price	touches
resistance	84.7	3
resistance	85.58	3
resistance	86.26	2
resistance	82.5	6
support	83.87	2
support	81.27	2
support	81.54	2

# ========== INSTITUTIONAL SUPPLY/DEMAND ZONES (1h) ==========
type	timestamp	high	low	strength
demand	1776034800000	81.98355000000001	81.26644999999999	0.0076
demand	1776056400000	81.99225	81.53775	0.0062
demand	1776078000000	82.0518	81.6882	0.0083
demand	1776081600000	82.79485000000001	81.81514999999999	0.0128
supply	1776088800000	83.81525	82.75475	0.0136
demand	1776092400000	83.82735	82.34264999999999	0.0085
demand	1776103200000	83.27345	82.57655	0.0105
demand	1776114000000	84.14155	83.82845	0.0270
supply	1776121200000	86.8145	85.9055	0.0070
demand	1776142800000	85.92245	85.42755000000001	0.0051

# ========== FAIR VALUE GAPS (FVG) – 15m, last 120 candles ==========
type	timestamp	gap_top	gap_bottom
NO_FVG	0	0	0

# ========== INSTITUTIONAL ORDER BLOCKS (1h, last 120) ==========
type	timestamp	high	low	strength
bullish	1775926800000	85.01	84.68	0.0080
bearish	1775934000000	86.26	85.42	0.0071
bullish	1776020400000	82.32	81.92	0.0083
bearish	1776027600000	82.88	82.44	0.0100
bullish	1776034800000	81.98	81.27	0.0076
bullish	1776056400000	81.99	81.54	0.0062
bearish	1776088800000	83.81	82.76	0.0136
bullish	1776092400000	83.82	82.35	0.0085
bearish	1776121200000	86.81	85.91	0.0070
bullish	1776142800000	85.92	85.43	0.0051

# ========== FAKEOUTS & TRAPS (price rejection at swing levels) ==========
type	timestamp	level	rejection
fakeout_high	1776177000000	86.56	1.1099999999999994
fakeout_high	1776177000000	87.41	0.2600000000000051
fakeout_high	1776177900000	86.39	0.14000000000000057
fakeout_high	1776177900000	86.2	0.3299999999999983
fakeout_high	1776177900000	86.38	0.15000000000000568
fakeout_high	1776177900000	86.26	0.269999999999996
fakeout_high	1776178800000	85.92	0.23000000000000398
fakeout_low	1776178800000	85.37	0.12000000000000455
fakeout_low	1776178800000	85.56	0.3100000000000023
fakeout_low	1776178800000	85.43	0.18000000000000682
fakeout_low	1776178800000	85.6	0.3499999999999943
fakeout_low	1776178800000	85.6	0.3499999999999943
fakeout_low	1776179700000	85.43	0.05000000000001137
fakeout_low	1776180600000	85.8	0.39000000000000057
fakeout_low	1776180600000	85.98	0.5700000000000074
fakeout_low	1776180600000	85.56	0.15000000000000568
fakeout_low	1776180600000	85.43	0.020000000000010232
fakeout_low	1776180600000	85.97	0.5600000000000023
fakeout_low	1776180600000	85.6	0.18999999999999773
fakeout_low	1776180600000	85.6	0.18999999999999773
