# ========== SWING HIGHS & LOWS (15m, last 48 hours) ==========
type	timestamp	price
swing_high	1776033900000	594.15
swing_high	1776047400000	597.94
swing_high	1776054600000	597.05
swing_high	1776060000000	599.67
swing_high	1776066300000	598.19
swing_high	1776072600000	598.12
swing_high	1776078000000	598.71
swing_high	1776085200000	599.47
swing_high	1776092400000	605.0
swing_high	1776097800000	607.94
swing_high	1776101400000	607.86
swing_high	1776109500000	609.17
swing_high	1776122100000	617.97
swing_high	1776131100000	614.19
swing_high	1776139200000	616.15
swing_high	1776150900000	615.63
swing_high	1776155400000	618.37
swing_high	1776159000000	619.15
swing_high	1776161700000	619.4
swing_high	1776167100000	617.01
swing_high	1776175200000	622.85
swing_high	1776180600000	625.38
swing_low	1776033000000	591.11
swing_low	1776036600000	590.95
swing_low	1776042900000	594.94
swing_low	1776051000000	594.55
swing_low	1776064500000	596.09
swing_low	1776069000000	595.19
swing_low	1776076200000	596.75
swing_low	1776081600000	596.48
swing_low	1776087900000	595.58
swing_low	1776094200000	600.05
swing_low	1776104100000	603.2
swing_low	1776128400000	610.86
swing_low	1776133800000	612.88
swing_low	1776144600000	611.88
swing_low	1776151800000	613.33
swing_low	1776157200000	617.25
swing_low	1776159900000	617.55
swing_low	1776166200000	615.53
swing_low	1776169800000	615.18
swing_low	1776177900000	618.33
swing_low	1776185100000	618.07
swing_low	1776187800000	615.72
swing_low	1776194100000	611.94

# ========== KEY SUPPORT/RESISTANCE LEVELS (1h, last 120 candles) ==========
type	price	touches
resistance	602.61	3
resistance	608.76	3
resistance	610.34	2
resistance	607.32	2
resistance	614.12	2
resistance	595.78	4
resistance	593.36	2
resistance	597.94	2
resistance	599.67	2
support	590.21	3

# ========== INSTITUTIONAL SUPPLY/DEMAND ZONES (1h) ==========
type	timestamp	high	low	strength
demand	1776020400000	593.0939000000001	592.3060999999999	0.0056
demand	1776034800000	593.9248	590.9352	0.0065
demand	1776085200000	599.95175	595.55825	0.0060
demand	1776103200000	605.411	603.1890000000001	0.0062
demand	1776114000000	609.37075	607.19925	0.0123
demand	1776150000000	615.6415	613.3185000000001	0.0064
demand	1776168000000	616.65735	615.17265	0.0109
supply	1776171600000	622.5652	615.4548	0.0051
demand	1776175200000	622.8726	618.3074	0.0070
supply	1776178800000	625.41485	618.37515	0.0073

# ========== FAIR VALUE GAPS (FVG) – 15m, last 120 candles ==========
type	timestamp	gap_top	gap_bottom
NO_FVG	0	0	0

# ========== INSTITUTIONAL ORDER BLOCKS (1h, last 120) ==========
type	timestamp	high	low	strength
bearish	1775829600000	607.48	602.0	0.0061
bearish	1775944800000	612.16	609.93	0.0065
bullish	1775955600000	607.44	590.21	0.0062
bullish	1776020400000	593.09	592.31	0.0056
bullish	1776034800000	593.91	590.95	0.0065
bullish	1776150000000	615.63	613.33	0.0064
bullish	1776168000000	616.65	615.18	0.0109
bearish	1776171600000	622.53	615.49	0.0051
bullish	1776175200000	622.85	618.33	0.0070
bearish	1776178800000	625.38	618.41	0.0073

# ========== FAKEOUTS & TRAPS (price rejection at swing levels) ==========
type	timestamp	level	rejection
fakeout_high	1776186900000	619.4	0.8700000000000045
fakeout_high	1776187800000	617.97	1.0
fakeout_high	1776187800000	618.37	0.6000000000000227
fakeout_high	1776189600000	617.97	0.4499999999999318
fakeout_high	1776189600000	618.37	0.049999999999954525
fakeout_low	1776189600000	617.25	0.22000000000002728
fakeout_low	1776189600000	617.55	0.5199999999999818
fakeout_low	1776190500000	617.25	0.7599999999999909
fakeout_high	1776191400000	617.01	0.8400000000000318
fakeout_low	1776191400000	615.53	0.049999999999954525
fakeout_low	1776191400000	615.72	0.2400000000000091
fakeout_high	1776192300000	614.19	2.3299999999999272
fakeout_high	1776192300000	616.15	0.37000000000000455
fakeout_high	1776192300000	615.63	0.8899999999999864
fakeout_low	1776192300000	613.33	0.22000000000002728
fakeout_high	1776194100000	614.19	0.8399999999999181
fakeout_low	1776194100000	612.88	0.9399999999999409
fakeout_low	1776194100000	613.33	1.3899999999999864
fakeout_low	1776195000000	613.33	0.3300000000000409
fakeout_high	1776195900000	614.19	0.2999999999999545
